Group,x,y,t,s
D,26.310886856313,345.58234439165,1,0
B,2.1335458392899,7.3229537179945,0,0
C,-40.473268166405,10.181604643903,1,1
C,-29.323278182337,41.390677361931,1,0
D,4.2982100557062,288.05611732465,1,1
B,9.9225699053717,9.5211334373566,0,1
A,-63.042949875837,158.06058522177,1,1
B,37.024871500686,15.480089693278,0,0
D,28.186800425028,269.56179134667,1,0
B,14.555109418256,10.055423538555,1,0
C,3.5312552114629,-53.119485862609,0,1
D,18.007544353608,347.46154235697003,1,1
D,0.77230989130787,293.17667525736,1,1
A,0.1910957182716,88.496162241556,1,0
C,-24.440260065924,143.41453668494,1,1
B,28.373348219494,14.466792126235,0,0
A,-5.2620866840063,315.06565948299,1,1
B,49.63897635864,17.115852714535,0,1
D,5.1537492811464,130.75030823413,1,1
A,-43.592121248409,192.62714069412,1,1
D,-3.9486230341478,127.37821150402,1,0
A,-3.511769042123,171.70149842636,1,1
C,-26.293622721589,194.83653161108,1,0
D,-13.143910750348,604.84669292059,1,1
C,-3.103061852559,92.214780796885,0,0
A,-0.19447167692449,136.74231548456,1,0
B,31.590894736159,14.478228474724,0,1
C,24.15249159753,160.02835027549,1,1
A,6.9793222402126,540.90553508927,1,1
D,1.2398894276656,172.59892640337,1,1
B,4.1026815195115,8.1941961233491,0,1
C,12.824038076133,9.4215868890386,1,0
A,-16.943177193842,6.1774135009281,1,0
B,39.211166690668,15.913831263933,0,1
A,-17.811064625071,45.115871560348,1,1
C,5.1171777495729,117.12068672763,0,1
D,-4.0436202092299,338.90101876478,1,0
A,4.5898871787777,299.99423603341,1,0
C,-16.474778376275,75.948230153391,1,0
B,6.8355606900694,8.0766714679066,0,0
B,0.18733861306093,6.8883353368408,0,0
D,22.257698992387,205.88085622475,1,1
C,3.1236236915568,20.593942372871,1,0
B,15.994137167928,11.242463888423,0,0
A,-19.184265913062,243.76212097228,0,0
A,15.60780366911,425.80113021508,1,1
D,-5.6067343091623,390.57147629353,1,0
A,-15.983462844968,263.3442561791,1,1
B,16.496107578509,11.582139714892,0,0
A,-32.982351349193,4.3290730939848,1,1
B,18.230512865926,12.441931708433,0,0
B,18.000367754139,12.682516732156,0,0
A,22.726510289463,307.29921823055,1,0
B,9.9171440573023,9.8410015132543,0,0
B,18.858374477764,12.26675975327,0,1
A,-40.399439086392,178.54025100104,1,1
D,-23.008413274311,386.0425734739,1,0
D,3.3840303054936,220.55939179545,1,0
C,-5.5993285740723,-13.385905856446,1,0
C,-62.205464309643,126.35154416754,1,1
A,5.2243873696888,171.12382602278,1,1
C,57.679552117679,-57.087662342977,1,0
C,33.036603768839,147.03984689901,1,1
C,41.90886788811,221.66183548731,1,1
A,18.734090366277,491.56469087702,1,0
B,8.0511465557158,8.8189355458893,0,0
C,4.082583480553,64.961385837738,1,1
C,60.449981592805,28.924930096569,1,1
D,29.489746009693,303.68322994406,1,1
A,-16.903597158335,298.93683354367,1,0
B,7.4353032668286,9.5056577636562,0,0
B,42.157921698949004,16.122472172397,0,1
A,-49.547861709515,35.545023705133,1,1
C,0.17512952497934,-156.34142071164,0,0
B,10.414531205974,10.015828874853,0,1
C,27.447862759907,98.478068304936,1,0
D,13.55969219448,159.65165073641,1,0
B,21.591032917421,12.895706590915,0,0
A,-5.3897746775252,291.30300282142,1,1
B,23.440386686214,13.389564808123,0,1
C,-27.561059432831,-87.857582566728,1,1
A,9.9907808843957,408.20909405323,1,0
C,5.26929866116,5.8721857047044,0,1
C,8.5875288711803,-25.080102706365,1,0
C,-3.9737527207349,104.17541590388,1,0
B,9.8128797457613,9.5458923102777,0,0
A,-20.682821091582,168.60164642083,1,0
B,43.960054663923,16.105628735913,0,1
C,36.226456611523,211.01882717759,0,1
C,-3.9990898524407,-101.32801804148,0,0
D,8.5433772236776,244.807308874,1,1
B,30.35346732957,14.461397063735,0,1
C,22.702181451815,7.0521965995674,0,0
A,-9.7911846501712,65.018495379956,1,1
D,12.850048114941,322.80068867644,1,0
A,-31.814361081372,55.17188693917,1,0
B,32.620703250459,14.608585955839,0,0
A,-43.619908063495,76.095795963004,1,1
D,7.568472201735,210.34899665199,0,0
D,2.755356647426,258.15592209397,1,0
D,15.384055084262,62.593160074015,1,0
C,-2.4617775047486,188.25555795862,0,0
D,-6.5397048036287,457.59310603263,1,1
B,11.542601970743,9.9058477337434,0,0
B,33.593034461882,14.607587138696,0,0
D,-24.682359186319,421.66226352875,1,0
D,-29.408085092627,494.58789979461,1,1
D,-4.1960309400205,421.78305528815,1,1
A,0.87773777585371,348.70834720075,1,1
C,23.222512326773,66.177701456089,1,1
C,-5.4729999659923,224.82368484969,1,0
C,-2.3762107563094,120.67737034228,1,1
C,24.540721598333,-10.028581571313,1,1
D,-7.6326823949966,310.28572461721,1,1
D,18.870795950699,167.96102455862,1,1
D,17.794865034425,287.65100695223,1,0
C,8.0644447375389,-52.848494276334,1,1
A,-17.920304141902,224.23882416461,1,1
B,17.264778346412,12.132982160119,0,0
A,-22.296232417829,111.77870461847,1,0
B,46.009386933413,16.499522622136,0,0
D,14.445857515766,347.12991184561,1,0
B,13.521699673273,10.610264973732,0,1
B,12.169031908814,9.8622592437674,0,0
B,20.450876714872,12.68840184836,0,0
B,2.8661540313001,6.5882285095496,0,0
B,22.023248377267,12.505941109809,1,0
D,-20.690615396337,402.39521651687,1,0
B,27.331259397478,13.643507236389,0,1
B,12.017063019805,10.143797512273,0,1
B,3.0055316551614,7.6392019058383,0,0
B,22.167750070881,12.91794609322,0,1
C,-0.51959987334888,104.92030190207,1,1
D,20.205971622004,273.31755745519,1,1
C,14.970219033756,144.62738089153,0,1
D,20.74028485396,145.42891290897,1,1
A,-35.36667325551,70.437763552851,1,1
D,2.8465390805372,139.49338649981,1,1
D,-38.852692474077,488.57427529505,0,1
B,25.77495827236,13.638637913455,0,0
C,-14.954608609413,178.30814023097,0,1
D,-14.418796114819,323.28339508562,0,1
D,9.594629224201,453.66599081395,1,1
D,21.914503531491,154.45629177962,1,0
B,10.187859770929,10.610467720528,0,0
D,7.2944486091353,123.35002566518,1,1
B,47.126177176426,17.486921803478,0,1
A,-8.9691533539301,202.2462962257,1,0
C,-47.558886504992,-119.18781061945,1,0
A,6.0543951769613,332.63695379423,1,0
A,9.0551499198448,151.08951907935,1,0
B,15.028697251821,10.545870926495,0,0
B,1.0620840420304,7.17006816959,0,0
B,2.1514705653076,7.7384692487358,0,0
A,0.75781489338624,6.3729474541605,1,1
A,-36.063320923626,1.180973037696,1,1
A,-23.865513054591,35.478091315123,0,0
C,37.538269021799,105.92188107731,1,1
C,-31.449438116722,68.366078911985,0,0
D,-2.0401576776244,111.98703841911,1,1
A,-1.2039148347471,109.28460950744,1,0
A,-40.843809276281,15.376085200988,1,0
C,17.925132870174,-97.37770796026,1,1
D,-6.1555510573813,287.56894844424,1,1
D,-15.983976856798,201.57994145089,1,0
B,3.6394302861949,8.1652848875932,0,1
C,17.84382282749,98.505995455899,0,1
C,62.987748987501,-134.21299707201,1,0
B,35.060968720848,14.994323113697,0,0
B,17.948384330584,11.875829417076,0,1
B,21.156951303201,12.484399001567,0,1
B,34.081123546735,15.170049020593,0,0
B,3.3438020289614,8.5416219113044,0,1
A,5.0030277594938,106.62366649491,1,1
C,-31.149052857025,165.20730398512,0,1
D,13.484675382955,242.56649846936,0,0
B,8.277650792281,10.632585360916,0,0
C,24.165895425326,58.755334621181,0,0
A,-50.830442843414,256.38222761936,1,1
D,7.1253582859064,243.81349529923,1,0
B,9.7526792035218,9.3427137990786,0,1
C,-24.267445312472,84.595416699348,1,1
C,-7.5329772371487,177.43616492973,1,1
A,-20.189504824201,137.01442287677,1,1
D,6.1818413455886,280.09016930735,1,0
D,18.229334734487,287.31607257403,1,0
B,33.545610659544,14.686068767305,0,0
D,7.2272227877878,316.7657149908,1,0
D,13.871634555921,206.10478621866,1,0
A,18.196079842372,324.80272912225,1,0
A,-10.239029523097,94.471420473639,1,0
D,-4.2517845734264,377.8413364677,1,1
C,-24.666144224194,-70.975128560315,1,0
B,17.467704289345,10.96093793544,0,0
C,2.7265005957924,87.956214957385,0,1
C,11.633405765813,-16.175952760119,1,1
B,24.774711240444,13.24211053932,0,1
A,-15.638515049423,242.4798997438,1,0
B,4.5060208088281,7.7008996971608,0,1
C,5.8903387211684,19.388740599336,1,0
B,10.957273004091,10.388144134754,0,0
C,-65.191574038096,-94.164009215852,1,1
D,11.656246614482,258.93759188798,1,1
A,-15.742788906089,25.175327361177,1,1
D,1.9747533127548,350.95148424616,1,1
A,-27.035127614175,90.278768980074,1,0
B,33.162807904725,14.936907373928,0,0
A,-22.571849762263,250.88437600149,1,1
D,20.3280174147,292.26415290742,1,0
C,6.6456006754402,0.061014561476661,1,1
C,-57.461077579512,40.128476178799,1,0
B,36.403560327554,15.794558465692,0,0
C,-20.083708487956,-25.702590287059,1,1
D,-12.488904088032,329.88028165273,0,0
D,13.589655352565,164.30976336697,1,0
A,-9.841236866471,284.00476620766,1,1
A,14.25179552252,277.05668568986,1,1
A,24.319196594562,212.05764500101,1,0
B,25.519166332446,13.509560914912,0,1
C,66.306542740346,-50.029221306103,1,0
D,2.9249086905852,278.25092736224,1,0
A,-47.269891252867,24.454344532198,1,0
B,13.794502681957,11.473035301813,0,1
C,21.046359050109,88.157919124308,1,1
B,25.430088084857,12.803870330956,0,1
A,-11.447578428987,140.48825844959,1,1
C,-11.169939428181,-70.677023147082,1,0
C,18.861431933875,57.587131685851,1,1
D,4.6236828801332,384.48561847093,1,1
B,45.177206649062,16.700189711076,0,0
A,7.2700865330501,348.39965242166,1,0
B,8.4595040122324,9.3813218382362,0,0
B,20.888416508626,13.106875874722,0,1
A,-15.727013243701,115.7812902782,1,0
C,43.485972846619,115.12488959735,1,1
A,-18.565619322269,145.07609232146,1,0
D,24.243324185835,151.81888552607,1,1
C,42.682180147004,11.957481589614,1,0
D,-3.6899520706804,270.38930194051,1,1
B,24.922551501972,13.125426953176,0,0
B,25.602720063926,12.856763944475,1,1
C,30.987654954189,102.19155609384,0,0
A,-18.229584356411,51.628005808512,1,0
B,5.9532249001568,9.6222610054893,0,1
A,-38.575560539298,48.87801309809,1,1
D,-7.8540703700176,288.07987756705,1,1
C,-12.907904418608,-35.569977370356,1,0
C,2.319479842819,168.94396601335,1,0
C,20.53792316771,119.05146315324,1,1
A,1.7344250174865,55.021736748061,1,1
A,-15.684193873631,220.53537676415,1,1
D,9.9406505040548,240.6413362425,1,1
B,22.977533082933,12.950610797929,0,0
B,0.42908884604885,7.9628543355981,0,0
C,-18.259542917022,228.73550169251,1,1
A,-6.1708278214423,240.25789892825,1,1
B,24.396490205264,13.186493124756,0,1
A,-13.828168702232,146.14369201108,1,1
A,-5.3962822237035,103.34174718677,1,1
A,-6.8764969333431,226.93480930661,1,1
D,10.531993333498,374.91917468045,1,1
A,-52.060966825141,190.65213541344,1,1
B,10.011706520809,10.281695154644,0,1
C,-3.7560175097343,60.226067962696,0,0
B,43.477754441778,16.503104349261,0,0
C,22.916980314496,78.551834147215,0,1
C,-24.180372834755,89.400899299607,1,0
A,-20.481118560061,117.24414965289,1,0
B,23.232541571945,12.720050311202,0,0
A,35.750823980081,392.83505650183,1,0
B,22.427280384315,13.419823136955,0,1
C,-34.776765429311,1.0972709274373,1,0
B,28.007123826075,13.943657547482,0,0
D,-0.94055383789379,190.02113110527,1,0
C,22.289098403551,36.569903655709,1,0
A,-17.865585646064,180.1023722026,1,0
D,16.48807802726,235.07690495256,1,1
B,56.133468758377,18.009416312917,0,0
B,17.50832846831,11.855451616796,0,0
C,-5.0688376152277,14.017470733736,1,0
A,22.950526940613,349.84352468087,1,1
B,19.882944429239,12.679420468008,0,0
A,-15.906106391878,8.112403458968,1,1
B,7.1517524529024,8.9044560305117,0,1
D,6.2076225821896,119.91726699887,1,0
D,-13.318945161681,261.52010848863,1,0
C,-10.928913454492,293.84916427864,1,0
A,-40.640172627587,11.981109097125,1,0
C,-35.054723707519,15.401400154643,0,1
A,-25.40098784417,186.32728658026,1,0
C,-36.527784327291,-30.679052303396,0,0
A,4.1090591075407,350.23615370795,1,1
D,15.754558256713,299.08219071668,1,1
B,18.159442775957,11.506401358721,0,1
D,21.669819349269,344.34870654594,1,1
B,34.424321928259,14.746162181728,0,0
C,-32.8661779309,-121.20355565483,0,0
C,-24.984257875934,32.459070396358,1,1
C,34.986923217302,-69.869437719169,1,1
C,-16.627344871698,31.893719688474,0,0
C,23.206887750517,-60.20756279454,1,1
B,8.2984604427118,9.4787854915068,0,1
A,-34.993345819411,91.344341361124,1,0
B,9.6933219552475,9.9035698461519,0,1
C,-30.0249328334,-14.642002592628,1,1
D,-28.676636091749,455.9137724307,1,1
B,40.162118319497,16.408006996581,0,1
D,-26.093577703505,372.17601135987,1,0
D,-3.6573694300174,297.62148029293,1,1
C,51.465914323212,244.72772596298,1,1
C,-22.310286835446,-40.48074496327,1,1
A,-0.92125311257377,278.90125782923,1,0
B,31.930459074644,14.633829443108,0,0
B,33.70697434326,15.412658714014,0,1
B,20.184156695467,11.806906011603,0,1
C,7.6993915376716,17.412419240182,1,1
B,29.863714939851,14.337954951114,0,0
A,-15.959271374605,122.05112009917,1,1
B,8.6371386985467,10.227426567595,0,0
A,-39.461864861409,13.060879556956,1,0
A,-20.418151308977,116.70067953537,1,0
D,31.443327619435,286.18652665018,1,0
D,-3.8555774268953,400.53696704541,1,0
C,19.057326757841,-140.4962669441,1,0
D,15.605608059841,185.3163041446,1,1
C,7.2469219762119,100.9784163786,0,1
A,-24.557837691883,52.350653006393,1,0
A,12.629594600121,353.09446807909,1,0
D,-1.6632153557908,420.92486680389,1,0
D,-6.5759373794198,265.94216283362,1,1
C,25.053763539555,14.588645560475,0,0
D,18.373936623509,244.39138589305,1,0
A,-5.9963654554432,235.31012941911,1,1
B,11.968163764089,10.582134567095,0,1
D,-4.6827887402302,350.91219957728,1,1
B,11.074573417695,11.455059110609,0,0
A,-43.035038247255,170.5023933372,1,1
A,1.5308471007882,155.32599869944,1,1
A,-22.637551287952,75.193728816786,1,1
B,38.847064535528,15.792942099557,0,1
A,-24.309168427395,258.10224404284,1,0
B,4.5769530183528,9.229707787783,0,0
C,55.97819286025,84.506944174649007,1,0
C,-8.0412910958013,183.50507950247,1,1
D,-12.590094252764,168.93859973826,1,1
B,12.853413625086,11.212331251839,0,1
B,25.531309668688,14.17384072172,0,1
D,21.554531926082,45.019476356925,1,1
A,9.8820031852843,458.50964395539,1,0
A,-43.049891017401,142.91192349229,1,0
D,-18.420105258199,512.26157744846,1,1
A,13.652095163545,431.16517945759,1,1
A,-23.657166698322,216.57692976649,1,0
D,7.9228835655017,323.09512244356,1,0
C,8.57897835019,7.8287002075597,0,1
A,-10.284347829076,66.554220084825,1,1
A,-21.140940269521,223.00727411826,1,0
B,15.664110660397,11.105361456683,0,0
B,18.436060347797,11.534570302649,1,1
C,33.351044567931,-105.73077175428,1,0
B,1.2593794023895,6.6029986365815,0,0
C,-8.6313690210839,148.18384406212,0,0
A,-22.4298094527,71.692296644995,1,0
D,-10.786086766415,317.13218743453,1,0
B,18.329348118198,11.796157225074,0,0
C,-17.463633713063,100.08035538396,1,1
A,-55.23784045793,67.099418937275,1,0
A,-38.816859583751,94.028954919441,1,1
A,7.4494830516397,318.15777428642,1,1
B,25.526768197085,13.422034451524,0,0
D,12.174328644841,172.42562465622,1,1
D,-18.299691999471,570.90019900347,1,0
C,-47.440961411428,-57.982994841869,1,1
B,26.148624842124,13.590007999872,0,1
B,15.168756059915,10.734136438873,0,1
C,-30.560957615059,54.944862578038,1,0
B,20.258048551277,12.322184885654,0,1
C,-0.19439994506278,70.026446526417,1,0
B,6.3601878166013,8.8275425317106,0,1
C,-13.77776071512,-11.360506684687,0,1
D,1.0270872782111,255.56351912607,1,1
A,-41.77057762573,100.417921134,1,0
D,5.5268431769343,187.1088520438,1,0
A,4.3195760833656,435.78477954808,1,1
C,-27.00679112878,-17.237131457886,1,1
A,-18.924365753273,138.61329765041,1,1
B,23.753204155598,12.819105629283,0,1
D,-5.1373366076207,355.30557393297,1,0
C,-26.561246360913,25.321829504483,0,1
B,19.842171112002,12.078094459923,0,0
B,16.454420678529,11.689824441871,0,1
D,5.1339600771358,197.64436300408,1,0
A,16.05064360986,319.89794782638,1,1
B,21.96423564384,12.660961665372,0,1
D,-16.141421021028,275.93057056932,1,1
A,-11.362951089797,67.959116035588,1,0
C,-5.399775630515,-110.60284047276,1,1
C,-15.017178527088,58.801456043404,0,1
B,4.3212793415046,7.2347975716308,0,0
D,11.064057562996,214.40367474565,1,0
B,3.9754640627538,8.6799239236289,1,0
B,21.633307578803,12.597801051411,0,1
D,5.6263043301303,291.11249678028,1,1
D,-4.6929319681101,365.43734120319,1,1
A,-41.763559866121,10.147977774566,1,0
A,-3.8892240095368,175.93520547353,1,0
D,-3.7162028205191,281.14298838849,0,1
B,12.071448704261,10.797533965212,0,0
C,17.639849183448,187.35573359782,1,1
B,42.187747527933,16.66719316633,0,1
C,61.211502800794,31.539772499604,1,0
B,39.981592055402,16.336907135061,0,1
B,13.688247679588,10.744874883419,0,1
C,8.1799927177746,-19.101884470369,1,0
B,5.6226869549708,8.3126217615969,0,0
A,-30.175415174186,66.639418393671,1,1
A,-63.186670980503,201.15506775219,1,1
C,18.608687953376,164.75761753403,0,1
A,20.369933041451,398.8702876353,1,1
A,-59.603891754804,213.7028184406,1,0
C,4.3766897029135,169.83146287633,0,0
C,-37.782356662109,81.216433157314,0,0
A,11.357748171016,355.47521606156,1,0
B,17.554039426872,10.957296801668,0,1
A,3.7809005462476,227.64444750903,1,0
C,36.847569175459,116.69751516995,1,0
A,-10.555088403428,36.90719289142,1,0
C,-2.1333988956797,48.573816624272,1,1
D,10.711513635102,416.37808265601,1,0
C,-0.90207520402134,147.49778389023,1,1
D,13.206025799367,390.85213991993,1,0
D,-31.805440963155,497.17110288617,1,0
A,-19.913251764101,180.60892296797,1,1
D,-1.4293426589246,387.3954989111,1,1
A,-2.6660649183514,361.34894139941,1,0
D,23.581368471301,359.10798606095,1,0
B,5.6745707791646,8.887483539422,0,1
D,9.5930031126333,221.46383411925,1,1
A,-32.177678164177,64.19924095748,1,0
C,-42.367378920953,110.58422065507,1,0
B,39.359852138609,15.003437934601,0,0
A,-26.084258297963,92.800490791816,1,0
A,-19.532734499095,43.412896217505,1,0
C,-30.467427480252,-22.58261123187,0,0
A,5.1425138042041,275.19056706512,1,1
C,-23.887448052358,-24.907480902927,1,0
C,-76.188400966203,50.183809373148,0,1
B,20.974016519717,11.712305497243,0,0
A,-4.5509591929386,250.07164972419,1,1
C,0.238367669861,142.25765136781,0,1
C,-54.572007856598,46.29471447286,1,1
D,-21.019560452094,537.36432135774,1,0
A,-12.56102645563,158.18883712831,1,1
C,-15.787283597881,76.600415096432,1,0
D,6.6740233621905,98.84947453246,1,1
C,-23.075275727117,150.13472755586,1,1
B,21.299926141882,12.278784635438,0,0
A,-8.2856107928257,231.49195239064,1,0
A,-25.473809348174,102.17168339443,1,1
B,29.701076983335,13.814442874309,0,1
C,-43.964999358153,-58.506403577284,0,0
C,-0.42554361579268,66.496382718671,1,0
D,2.7741837207108,348.22641514299,1,0
C,-40.515175733955,-71.740269474099,1,1
D,13.093613093297,252.64063045645,1,0
C,-26.778749178526,171.92151688268,1,1
C,20.637193563691,131.16412242137,1,1
A,-12.871883486338,123.42844593545,1,0
D,-2.1937462930538,226.38300093235,1,0
D,19.467067622331,115.09324213867001,1,1
C,24.895584654014,189.92129935088,0,0
C,-23.314935523698,52.673173474927,1,0
A,8.1862677997845,181.778410877,1,0
C,23.302470155667,86.384972026285,1,1
B,35.936897667095,14.886185304844,0,1
C,2.5544306382325,-27.71350324839,1,1
B,13.617529622101,10.456839100724,0,0
D,-20.289305220493,448.63804018574,1,1
C,52.082334901245,170.51931481972,0,0
C,30.457174542107,115.31578208707,1,0
C,-5.1793062962495,146.55921460109,1,0
C,8.3611721207207,123.88939298545,0,0
A,0.49287217226478,287.53089617171,1,0
C,6.0638509248681,68.060243009152,1,1
A,-19.944524654627,25.418188700647,1,1
D,-13.614885672748,360.71109574182,1,1
B,23.824763309129,12.900014767225,0,0
B,6.8563335197309,9.2839031414329,0,1
C,55.15560589738,105.30812255028,1,1
C,13.056653810226,-12.411424396286,1,1
A,-1.1502613966122,214.22453481016,1,1
D,7.8616338995572,87.047834536083,0,1
A,-17.520210073106,164.13792396436,1,0
A,-31.26371925709,163.42617548277,1,1
D,-22.397971842623,355.37205747905,1,1
D,5.663109721459,345.60231213393,0,0
A,-17.549078090838,166.73738935624,1,1
B,20.775693366665,12.706112584738,0,0
C,-26.836858301813,222.63618763333,1,0
A,-9.9029360990519,313.22706208994,1,0
A,-29.047689385734,252.2758702949,1,1
D,-1.8272475022018,235.39232545364,1,1
A,0.89249944588752,172.10788088064,1,0
C,0.083509704602665,1.6904124872249,1,1
D,5.8739889729181,319.39669847134,0,1
B,13.624417780724,10.937946420241,0,1
D,-18.653251761875,329.19539688816,1,0
C,-6.9771300787,5.9306532046435,0,1
D,-1.7793426084236,298.05056928054,1,0
D,-4.1063368721429,341.89907864057,1,0
C,-4.4607719636805,-185.59085797173,1,0
C,-8.0367054552942,-71.118889049682,1,0
C,34.227070774523,76.500630960567,1,0
B,35.151910462953,14.695580204345,0,1
A,-27.791943199836,17.566566124357,1,0
A,13.281131088865,172.23371886333,1,0
C,-10.320033176951,6.6542372478424,1,1
B,14.643477916086,11.325368695842,0,1
B,15.563301905786,11.773852061746,0,1
B,2.9430228783484,8.7084727457512,0,0
C,-18.838490564301,44.158539929035,1,1
A,-16.684887245151,73.546134356664,1,0
A,-18.057875519645,238.93516964043,1,1
D,15.804672314694,234.57816876824,1,0
C,-21.755401755104,62.787599133229,1,1
A,-5.844196595179,228.35202604735,1,1
B,0.95435716256236,8.3121454398694,0,1
A,-5.4277946382891,151.50089520612,1,1
B,22.12435911136,12.56750016056,0,0
A,-36.711745848745,34.100426017819,1,1
C,-63.557520113679,0.52943922277981,1,1
B,0.75809732859866,7.6748449879277,0,1
D,-12.295207745533,477.53809471547,1,0
A,-7.6603550141027,273.53920701171,1,1
A,-25.653452949903,72.465741757055,1,1
D,1.9557596519383,216.96917184533999,1,1
C,-32.816863943272,-32.557033402639,1,1
A,-15.43631127171,244.87059935968,1,0
A,-36.957728755175,113.27328455601,1,1
C,-0.16308332568179,-68.015364136088,0,0
C,-29.910231322008,51.893042039542,1,0
D,-15.852741242318,448.81683710302,1,1
C,6.1723085502965,-14.050978394715,1,0
C,16.127018329281,92.296385888614,1,1
B,27.597227914071,13.847455225676,0,1
A,9.415665234167,193.015663167,1,0
D,12.41580965855,220.49767691339,1,1
D,-12.970594211933,341.27818784038,1,1
B,5.6470230471562,9.1802770600637,0,0
A,30.952548350185,338.23023261467,1,0
A,8.3823646527633,244.06361440432,1,1
B,33.828413681047,15.065397168944,0,1
C,1.5403854462972,17.776012136962,0,0
D,0.044127783758626,269.30103853452,1,1
C,26.012573135091,158.4286254977,0,1
A,-45.930878655487,58.488935184427,1,0
A,-2.046188153348,283.67807375252,1,0
B,22.856709267412,13.080388921483,0,0
C,-4.5368199551184,78.233452351407,0,1
A,-25.011668563826,246.55999518352,1,1
D,20.710555256675,289.48597007547,1,1
C,-3.7315612014996,114.04916131266,1,1
B,25.564717729373,13.233342835836,0,1
A,-33.159016575738,90.699921008991,1,1
D,19.155877203288,316.16093394773,1,1
A,-13.478704860191,261.09849326177,1,1
D,-1.8350291866041,286.59734251331,1,1
C,25.909288500859,-58.12083668314,0,1
A,-20.579667963823,202.17710226922,1,0
C,2.844131176753,139.89384421748,1,0
D,5.8492439854188,222.10654648724,1,0
D,-2.4056136032593,268.95998940708,1,1
A,4.2668893077722,385.48309846385,1,0
B,25.025498476357,13.161990830446,0,1
C,22.846360435172,123.32251122981,1,1
B,19.55529531257,11.9477910579,0,0
D,25.237808357569,233.4449631192,1,0
C,-25.563216812705,110.94224340466,1,1
D,-12.882663927452,413.92022214966,1,1
D,-0.11934243986353,157.67435075467,1,1
A,-11.853777994799,140.95725129915,1,0
B,29.901577874041,14.079738276913,1,1
D,-19.334169785182,287.24848032568,1,0
C,-53.340703651468,186.56929342987,1,1
B,6.9843619572857,9.8781525054654,0,1
C,22.242758548932,162.35886948898,1,0
C,23.671974494435,179.0413076766,1,0
D,22.617634708349,332.64692407364,1,0
A,-1.5431820845898,141.63807177573,1,0
D,13.948589747748,296.30576021471,1,0
C,34.551004969771,102.58389612454,1,1
D,-5.6770176476226,268.17715998421,1,1
A,-20.701966568223,49.7366579686,1,0
A,-30.041575967354,89.075958251523,1,1
C,15.117209006155,64.195672346836,0,1
B,3.0808042600196,8.0036585120139,0,1
D,8.7821152912369,392.16987950037,1,0
A,-8.4063453815907,118.69496722459,1,0
A,-24.435480805317,65.214680820338,1,0
A,-3.516225212494,51.066763057405,1,1
B,32.216440066796,14.219362362792,0,1
B,44.253851270421,15.79861078333,0,1
A,-17.368786628064,202.8351387609,1,0
C,-14.634439743419,214.42084493461,1,1
C,14.060785153443,-0.91415048945426,1,0
B,11.428132025259,9.3905948678,0,0
D,19.616333239533,419.85207493084,1,0
D,-10.908036468973,382.71311352947,1,1
C,-7.8884434569108,29.206603673383,0,1
A,2.8372406069363,163.59489177335,1,1
B,13.809864736074,11.772022564406,0,0
B,9.3273916511458,10.201333890232,0,0
A,1.2932123715492,138.8553896569,1,1
A,-2.3044088088462,229.27863367381,1,0
D,-12.956765986493,457.6487195709,1,1
B,31.451336391015,14.294760027307,1,1
B,11.152829592653,10.927271816896999,0,1
A,-3.781250731452,116.71130240323,1,1
D,-4.6651480452461,342.50740620285,1,1
A,9.5450137022627,305.38794187428,1,1
D,-28.746240756822,427.16338197895,1,1
D,-3.3337692270678,417.21050959742,1,0
A,19.066985057698,458.70022596312,1,1
C,-5.4612346405448,-107.95488228786,1,0
D,-10.907839214852,315.25532571238,1,0
D,16.79106044713,274.17718355878,1,1
B,28.937645895843,14.428395362494,0,1
A,-34.624405632086,11.642739752141,1,1
A,-16.591461802177,140.19734609229,1,0
D,1.4779820886804,226.72926075558,1,0
A,-3.0948661128501,280.17478321268,1,1
B,18.197531574498,12.471269551226,0,0
A,0.55295448543175,285.23024159774,1,1
D,13.483452221138,328.94169329756,0,1
B,6.0210494799637,8.2894595592105,1,0
A,10.425904892118,370.51097353059,1,1
B,1.9764478662873,7.2704489720252,0,0
B,22.208410064787,12.469486412322,0,1
A,-11.171012033788,80.364976241889,1,0
B,12.642048536168,10.848907060079,0,0
D,16.363943844272,321.17341221039,1,0
A,-39.673181720857,83.454083427533,1,1
B,7.5229237040146,9.6801122196873,0,1
B,8.1953829714076,9.7450401087303,0,1
D,5.8170148897064,186.56979215311,1,0
C,-3.139707017755,-29.762235030887,1,1
D,10.455888983075,293.42531914191,1,0
B,36.599425712879,15.656820635222,0,1
D,20.407528654862,231.88659232337,1,0
D,-10.308023220072,265.87322069466,1,1
B,15.421840809016,11.89023166061,0,0
C,-10.131261252859,9.6201113344264,1,1
C,-36.0856674598,-3.5280933745802,1,0
D,-2.0764599237947,419.48339238785,1,1
B,14.003644137645,10.58219604733,0,0
B,16.792085685205,11.358209501617,0,1
B,12.201989142318,10.316649908596,0,1
A,14.106322119528,215.29895018614,1,1
A,6.0312923509773,109.15241654271,1,1
D,4.6436395731958,380.41561588338,1,1
A,-8.4466585304805,146.27830917122,1,1
B,25.864523996536,13.269601841242,0,1
C,-29.917374667207,6.1221987843151,1,1
B,21.581335539735,11.995681070753,0,1
B,9.4934094666938,9.9836786448894,0,0
A,-11.068002264513,78.522013465186,1,1
B,4.5083656108511,8.3944949731721,0,0
B,18.064363242157,11.615640446898,0,0
A,-25.305901897282,150.83668783858,1,0
